"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","HTTP","",""
"pre_128cipher","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","No 128 cipher limit bug","",""
"SSLv2","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","not offered","",""
"SSLv3","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","not offered","",""
"TLS1","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","not offered","",""
"TLS1_1","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","not offered","",""
"TLS1_2","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","offered","",""
"TLS1_3","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","offered with final","",""
"ALPN_HTTP2","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","h2","",""
"ALPN","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","http/1.1","",""
"cipherlist_NULL","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","not offered","","CWE-327"
"cipherlist_LOW","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","not offered","",""
"cipherlist_STRONG_FS","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","offered","",""
"cipher_order-tls1_2","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","server","",""
"cipherorder_TLSv1_2","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","server","",""
"FS","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","offered","",""
"FS_ciphers","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'extended master secret/#23'","",""
"TLS_session_ticket","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","yes","",""
"sessionresumption_ticket","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","not supported","",""
"sessionresumption_ID","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","supported","",""
"TLS_timestamp","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","random","",""
"certificate_compression","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","none","",""
"clientAuth","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","none","",""
"cert_numbers","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","1","",""
"cert_signatureAlgorithm","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","SHA256 with RSA","",""
"cert_keySize","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","031F1D0871D6D6A3B69BBEB40C5232F1DF42","",""
"cert_serialNumberLen","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","18","",""
"cert_fingerprintSHA1","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","16D93E9B4C9C54B61EF9725C476A327D3DF9C388","",""
"cert_fingerprintSHA256","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","3462B9AF22EAD7C930E1CC53AC29BA2DAADDF0B66450FA8CE2C76688DBF4D3FC","",""
"cert","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFDzCCA/egAwIBAgISAx8dCHHW1qO2m760DFIy8d9CMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yNDAxMjAxMTU3MDJaFw0yNDA0MTkxMTU3MDFaMCwxKjAoBgNVBAMTIWFjY291bnRzLmxlZ2l0YmVlLmxpYi10ZXN0aW5nLmNvbTCCASIwDQYJKoZIhvcNAQEBBQADggEPADCCAQoCggEBAO8QmegPY+e4BqTNUVtuxtI5EuGIZLfP8Q6XQiFpf3BG/zx/Z9w9m56cEJwfFPda39fDBr47GDzJK21mSDmvRDJoZlO6dvXvFOpUc0O06aeQhe94wQxc51MA2sQwT5Ghj9bQ7uZHewNnubocngAjleapSzn/acGF3lCdDS9X0IX4718yn272DL12XEv0L7g9qz3TCo3AuyHA4/jcnJAPHZ0AKhYcTC6k8TyQ0hM9QS2eXNIvJhdkVFwm18rfvyfRK7nhCoe2UJppX7jolk4AQRu019D5Tm2nCqveqaEbEucbmTbQelRJAngq9xPOqYsu9DtmSeygCMBVVjYI54GrRpUCAwEAAaOCAiMwggIfMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQUrgDyNpTKKGdN/vW/CkF5RWzrw3IwHwYDVR0jBBgwFoAUFC6zF7dYVsuuUAlA5h+vnYsUwsYwVQYIKwYBBQUHAQEESTBHMCEGCCsGAQUFBzABhhVodHRwOi8vcjMuby5sZW5jci5vcmcwIgYIKwYBBQUHMAKGFmh0dHA6Ly9yMy5pLmxlbmNyLm9yZy8wLAYDVR0RBCUwI4IhYWNjb3VudHMubGVnaXRiZWUubGliLXRlc3RpbmcuY29tMBMGA1UdIAQMMAowCAYGZ4EMAQIBMIIBBAYKKwYBBAHWeQIEAgSB9QSB8gDwAHYAouK/1h7eLy8HoNZObTen3GVDsMa1LqLat4r4mm31F9gAAAGNJvIxLgAABAMARzBFAiBYG3cOKzvL/mNqs+Wg3eiPMIYoFpyOWRxMvTnasoIRJgIhAKCc2UpsDErqSIjcAQmROEnVqkeloVGvoV/y6E+EqDt+AHYA7s3QZNXbGs7FXLedtM0TojKHRny87N7DUUhZRnEftZsAAAGNJvIxHgAABAMARzBFAiB65qqv73Ui5ujDsT/wL/IRlYE8ky8CPEurj2o0u2A1fAIhAJYs/MXnPJLbTfvOSkCx0zj3riMmmwkwF2vFtzTf4zuYMA0GCSqGSIb3DQEBCwUAA4IBAQAsky61gnSUyBDg4dJfnaYG957eklJgpFwgtr/0oA3e9vU93LlLRpt4w87+hpB4X4jtADSMm+ImGvlRk0x9AC4znjPhj5+mx7op2McVw5dFs593o6rpC+lzJ4T3pyJBylNS5/gutgoGOe1SR8WwTZkBwT72aYF0ViPj0s46wFikUIal2Cva/hqQ/fu0/uu94SLC630kFWetd9/tfPJJwtPDyocEEppLvUprPGrzmgp+jqPYTl+CcP3F03QDyhj6P2LhZg1sDOUI+xP9uUTTGS0/Ai3P3fLfk4fCAhPo/+EmOjE9q8DiqjTnLBGXmNQXiuCPNXWubmKb4KZ11PeX/yjA\n-----END CERTIFICATE-----","",""
"cert_commonName","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","accounts.legitbee.lib-testing.com","",""
"cert_commonName_wo_SNI","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","Kubernetes Ingress Controller Fake Certificate","",""
"cert_subjectAltName","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","accounts.legitbee.lib-testing.com","",""
"cert_trust","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","passed.","",""
"cert_certificatePolicies_EV","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","no","",""
"cert_expirationStatus","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","54 >= 30 days","",""
"cert_notBefore","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","2024-01-20 11:57","",""
"cert_notAfter","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","2024-04-19 11:57","",""
"cert_extlifeSpan","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","not present","",""
"cert_crlDistributionPoints","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","--","",""
"cert_ocspURL","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","accounts.legitbee.lib-testing.com/51.159.9.39","443","LOW","not offered","",""
"cert_mustStapleExtension","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","--","",""
"DNS_CAArecord","accounts.legitbee.lib-testing.com/51.159.9.39","443","LOW","--","",""
"certificate_transparency","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","yes (certificate extension)","",""
"certs_countServer","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","3","",""
"certs_list_ordering_problem","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","no","",""
"cert_caIssuers","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFjCCAv6gAwIBAgIRAJErCErPDBinU/bWLiWnX1owDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjAwOTA0MDAwMDAwWhcNMjUwOTE1MTYwMDAwWjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDELMAkGA1UEAxMCUjMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC7AhUozPaglNMPEuyNVZLD+ILxmaZ6QoinXSaqtSu5xUyxr45r+XXIo9cPR5QUVTVXjJ6oojkZ9YI8QqlObvU7wy7bjcCwXPNZOOftz2nwWgsbvsCUJCWH+jdxsxPnHKzhm+/b5DtFUkWWqcFTzjTIUu61ru2P3mBw4qVUq7ZtDpelQDRrK9O8ZutmNHz6a4uPVymZ+DAXXbpyb/uBxa3Shlg9F8fnCbvxK/eG3MHacV3URuPMrSXBiLxgZ3Vms/EY96Jc5lP/Ooi2R6X/ExjqmAl3P51T+c8B5fWmcBcUr2Ok/5mzk53cU6cG/kiFHaFpriV1uxPMUgP17VGhi9sVAgMBAAGjggEIMIIBBDAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFBQusxe3WFbLrlAJQOYfr52LFMLGMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMCIGA1UdIAQbMBkwCAYGZ4EMAQIBMA0GCysGAQQBgt8TAQEBMA0GCSqGSIb3DQEBCwUAA4ICAQCFyk5HPqP3hUSFvNVneLKYY611TR6WPTNlclQtgaDqw+34IL9fzLdwALduO/ZelN7kIJ+m74uyA+eitRY8kc607TkC53wlikfmZW4/RvTZ8M6UK+5UzhK8jCdLuMGYL6KvzXGRSgi3yLgjewQtCPkIVz6D2QQzCkcheAmCJ8MqyJu5zlzyZMjAvnnAT45tRAxekrsu94sQ4egdRCnbWSDtY7kh+BImlJNXoB1lBMEKIq4QDUOXoRgffuDghje1WrG9ML+Hbisq/yFOGwXD9RiX8F6sw6W4avAuvDszue5L3sz85K+EC4Y/wFVDNvZo4TYXao6Z0f+lQKc0t8DQYzk1OXVu8rp2yJMC6alLbBfODALZvYH7n7do1AZls4I9d1P4jnkDrQoxB3UqQ9hVl3LEKQ73xF1OyK5GhDDX8oVfGKF5u+decIsH4YaTw7mP3GFxJSqv3+0lUFJoi5Lc5da149p90IdshCExroL1+7mryIkXPeFM5TgO9r0rvZaBFOvV2z0gp35Z0+L4WPlbuEjN/lxPFin+HlUjr8gRsI3qfJOQFy/9rKIJR0Y/8Omwt/8oTWgy1mdeHmmjk7j1nYsvC9JSQ6ZvMldlTTKB3zhThV1+XWYp6rjd5JW1zbVWEkLNxE7GJThEUG3szgBVGP7pSWTUTsqXnLRbwHOoq7hHwg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#1>","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#1>","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","2025-09-15 16:00","",""
"intermediate_cert_expiration <#1>","accounts.legitbee.lib-testing.com/51.159.9.39","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","accounts.legitbee.lib-testing.com/51.159.9.39","443","INFO","R3 <-- ISRG Root X1","",""
